FILEPATH,FILENAME,CFC_CAPTURE_ID,TEC_READING(CELCIUS),FILTER_POSITION
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373305003.tiff,cfc_capture_1719373305003_tiff,1719373305003,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373308544.tiff,cfc_capture_1719373308544_tiff,1719373308544,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373312136.tiff,cfc_capture_1719373312136_tiff,1719373312136,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373315790.tiff,cfc_capture_1719373315790_tiff,1719373315790,3,4
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373319324.tiff,cfc_capture_1719373319324_tiff,1719373319324,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373322951.tiff,cfc_capture_1719373322951_tiff,1719373322951,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373326539.tiff,cfc_capture_1719373326539_tiff,1719373326539,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373330140.tiff,cfc_capture_1719373330140_tiff,1719373330140,3,0
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373333694.tiff,cfc_capture_1719373333694_tiff,1719373333694,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373337292.tiff,cfc_capture_1719373337292_tiff,1719373337292,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373340836.tiff,cfc_capture_1719373340836_tiff,1719373340836,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373344705.tiff,cfc_capture_1719373344705_tiff,1719373344705,3,4
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373348252.tiff,cfc_capture_1719373348252_tiff,1719373348252,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373351857.tiff,cfc_capture_1719373351857_tiff,1719373351857,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373355428.tiff,cfc_capture_1719373355428_tiff,1719373355428,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373359002.tiff,cfc_capture_1719373359002_tiff,1719373359002,3,0
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373362587.tiff,cfc_capture_1719373362587_tiff,1719373362587,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373366215.tiff,cfc_capture_1719373366215_tiff,1719373366215,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373369798.tiff,cfc_capture_1719373369798_tiff,1719373369798,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373408944.tiff,cfc_capture_1719373408944_tiff,1719373408944,3,4
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373412541.tiff,cfc_capture_1719373412541_tiff,1719373412541,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373416155.tiff,cfc_capture_1719373416155_tiff,1719373416155,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373419756.tiff,cfc_capture_1719373419756_tiff,1719373419756,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373423284.tiff,cfc_capture_1719373423284_tiff,1719373423284,3,0
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373426809.tiff,cfc_capture_1719373426809_tiff,1719373426809,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373430367.tiff,cfc_capture_1719373430367_tiff,1719373430367,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373433962.tiff,cfc_capture_1719373433962_tiff,1719373433962,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373437556.tiff,cfc_capture_1719373437556_tiff,1719373437556,3,4
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373441107.tiff,cfc_capture_1719373441107_tiff,1719373441107,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373444650.tiff,cfc_capture_1719373444650_tiff,1719373444650,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373448224.tiff,cfc_capture_1719373448224_tiff,1719373448224,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373451820.tiff,cfc_capture_1719373451820_tiff,1719373451820,3,0
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373455405.tiff,cfc_capture_1719373455405_tiff,1719373455405,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373458927.tiff,cfc_capture_1719373458927_tiff,1719373458927,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373462494.tiff,cfc_capture_1719373462494_tiff,1719373462494,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373466113.tiff,cfc_capture_1719373466113_tiff,1719373466113,3,4
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373469673.tiff,cfc_capture_1719373469673_tiff,1719373469673,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373473281.tiff,cfc_capture_1719373473281_tiff,1719373473281,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373476808.tiff,cfc_capture_1719373476808_tiff,1719373476808,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373480367.tiff,cfc_capture_1719373480367_tiff,1719373480367,3,0
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373483895.tiff,cfc_capture_1719373483895_tiff,1719373483895,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373487442.tiff,cfc_capture_1719373487442_tiff,1719373487442,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373490999.tiff,cfc_capture_1719373490999_tiff,1719373490999,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373494603.tiff,cfc_capture_1719373494603_tiff,1719373494603,3,4
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373498168.tiff,cfc_capture_1719373498168_tiff,1719373498168,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373501962.tiff,cfc_capture_1719373501962_tiff,1719373501962,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373505541.tiff,cfc_capture_1719373505541_tiff,1719373505541,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373509088.tiff,cfc_capture_1719373509088_tiff,1719373509088,3,0
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373512672.tiff,cfc_capture_1719373512672_tiff,1719373512672,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373516210.tiff,cfc_capture_1719373516210_tiff,1719373516210,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373519759.tiff,cfc_capture_1719373519759_tiff,1719373519759,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373523315.tiff,cfc_capture_1719373523315_tiff,1719373523315,3,4
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373526880.tiff,cfc_capture_1719373526880_tiff,1719373526880,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373530454.tiff,cfc_capture_1719373530454_tiff,1719373530454,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373534019.tiff,cfc_capture_1719373534019_tiff,1719373534019,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373537610.tiff,cfc_capture_1719373537610_tiff,1719373537610,3,0
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373541167.tiff,cfc_capture_1719373541167_tiff,1719373541167,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373544744.tiff,cfc_capture_1719373544744_tiff,1719373544744,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373548312.tiff,cfc_capture_1719373548312_tiff,1719373548312,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373551935.tiff,cfc_capture_1719373551935_tiff,1719373551935,3,4
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373555463.tiff,cfc_capture_1719373555463_tiff,1719373555463,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373559088.tiff,cfc_capture_1719373559088_tiff,1719373559088,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373562670.tiff,cfc_capture_1719373562670_tiff,1719373562670,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373566254.tiff,cfc_capture_1719373566254_tiff,1719373566254,3,0
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373569848.tiff,cfc_capture_1719373569848_tiff,1719373569848,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373573432.tiff,cfc_capture_1719373573432_tiff,1719373573432,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373577001.tiff,cfc_capture_1719373577001_tiff,1719373577001,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373580585.tiff,cfc_capture_1719373580585_tiff,1719373580585,3,4
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373584183.tiff,cfc_capture_1719373584183_tiff,1719373584183,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373587766.tiff,cfc_capture_1719373587766_tiff,1719373587766,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373638312.tiff,cfc_capture_1719373638312_tiff,1719373638312,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373641889.tiff,cfc_capture_1719373641889_tiff,1719373641889,3,0
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373645445.tiff,cfc_capture_1719373645445_tiff,1719373645445,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373648991.tiff,cfc_capture_1719373648991_tiff,1719373648991,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373652545.tiff,cfc_capture_1719373652545_tiff,1719373652545,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373656168.tiff,cfc_capture_1719373656168_tiff,1719373656168,3,4
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373659770.tiff,cfc_capture_1719373659770_tiff,1719373659770,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373663660.tiff,cfc_capture_1719373663660_tiff,1719373663660,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373667214.tiff,cfc_capture_1719373667214_tiff,1719373667214,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373670790.tiff,cfc_capture_1719373670790_tiff,1719373670790,3,0
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373674383.tiff,cfc_capture_1719373674383_tiff,1719373674383,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373677958.tiff,cfc_capture_1719373677958_tiff,1719373677958,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373681501.tiff,cfc_capture_1719373681501_tiff,1719373681501,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373685153.tiff,cfc_capture_1719373685153_tiff,1719373685153,3,4
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373688734.tiff,cfc_capture_1719373688734_tiff,1719373688734,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373692400.tiff,cfc_capture_1719373692400_tiff,1719373692400,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373695967.tiff,cfc_capture_1719373695967_tiff,1719373695967,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373699592.tiff,cfc_capture_1719373699592_tiff,1719373699592,3,0
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373703167.tiff,cfc_capture_1719373703167_tiff,1719373703167,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373706716.tiff,cfc_capture_1719373706716_tiff,1719373706716,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373710272.tiff,cfc_capture_1719373710272_tiff,1719373710272,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373713829.tiff,cfc_capture_1719373713829_tiff,1719373713829,3,4
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373717403.tiff,cfc_capture_1719373717403_tiff,1719373717403,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373720950.tiff,cfc_capture_1719373720950_tiff,1719373720950,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373724488.tiff,cfc_capture_1719373724488_tiff,1719373724488,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373728081.tiff,cfc_capture_1719373728081_tiff,1719373728081,3,0
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373731658.tiff,cfc_capture_1719373731658_tiff,1719373731658,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373735275.tiff,cfc_capture_1719373735275_tiff,1719373735275,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373738870.tiff,cfc_capture_1719373738870_tiff,1719373738870,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373742457.tiff,cfc_capture_1719373742457_tiff,1719373742457,3,4
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373745986.tiff,cfc_capture_1719373745986_tiff,1719373745986,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373749573.tiff,cfc_capture_1719373749573_tiff,1719373749573,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373753123.tiff,cfc_capture_1719373753123_tiff,1719373753123,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373756686.tiff,cfc_capture_1719373756686_tiff,1719373756686,3,0
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373760266.tiff,cfc_capture_1719373760266_tiff,1719373760266,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373763810.tiff,cfc_capture_1719373763810_tiff,1719373763810,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373767341.tiff,cfc_capture_1719373767341_tiff,1719373767341,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373770953.tiff,cfc_capture_1719373770953_tiff,1719373770953,3,4
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373774508.tiff,cfc_capture_1719373774508_tiff,1719373774508,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373778113.tiff,cfc_capture_1719373778113_tiff,1719373778113,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373781977.tiff,cfc_capture_1719373781977_tiff,1719373781977,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373785589.tiff,cfc_capture_1719373785589_tiff,1719373785589,3,0
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373789132.tiff,cfc_capture_1719373789132_tiff,1719373789132,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373792671.tiff,cfc_capture_1719373792671_tiff,1719373792671,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373796220.tiff,cfc_capture_1719373796220_tiff,1719373796220,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373799751.tiff,cfc_capture_1719373799751_tiff,1719373799751,3,4
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373803335.tiff,cfc_capture_1719373803335_tiff,1719373803335,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373806952.tiff,cfc_capture_1719373806952_tiff,1719373806952,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373810547.tiff,cfc_capture_1719373810547_tiff,1719373810547,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373814125.tiff,cfc_capture_1719373814125_tiff,1719373814125,3,0
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373817710.tiff,cfc_capture_1719373817710_tiff,1719373817710,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373821306.tiff,cfc_capture_1719373821306_tiff,1719373821306,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373824882.tiff,cfc_capture_1719373824882_tiff,1719373824882,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373828470.tiff,cfc_capture_1719373828470_tiff,1719373828470,3,4
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373832051.tiff,cfc_capture_1719373832051_tiff,1719373832051,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373835660.tiff,cfc_capture_1719373835660_tiff,1719373835660,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373839260.tiff,cfc_capture_1719373839260_tiff,1719373839260,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373842832.tiff,cfc_capture_1719373842832_tiff,1719373842832,3,0
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373846359.tiff,cfc_capture_1719373846359_tiff,1719373846359,3,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373948447.tiff,cfc_capture_1719373948447_tiff,1719373948447,3,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373952041.tiff,cfc_capture_1719373952041_tiff,1719373952041,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373955671.tiff,cfc_capture_1719373955671_tiff,1719373955671,3,4
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373959257.tiff,cfc_capture_1719373959257_tiff,1719373959257,3,3
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373962856.tiff,cfc_capture_1719373962856_tiff,1719373962856,4,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373966404.tiff,cfc_capture_1719373966404_tiff,1719373966404,4,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373969978.tiff,cfc_capture_1719373969978_tiff,1719373969978,4,0
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373973492.tiff,cfc_capture_1719373973492_tiff,1719373973492,4,1
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373977053.tiff,cfc_capture_1719373977053_tiff,1719373977053,4,2
/data/archive/ESI/AirHARP2/PACE-PAX_Campaign/PACE-PAX_FlightData_20240927/SWIR/cfc_capture_1719373980601.tiff,cfc_capture_1719373980601_tiff,1719373980601,4,3
